experiment_id,finetune_type,num_epochs,defense_type,train_acc,val_acc,elapsed_time,mia_conf_threshold_acc,mia_conf_threshold_adv,mia_logits_threshold_acc,mia_logits_threshold_adv,mia_modified_entropy_acc,mia_modified_entropy_adv,mia_avg_acc,adv_benign_acc,adv_robust_acc,adv_drop,param_scale,param_sigma,param_num_augmentations,param_temp,param_top_k,param_hard_label,param_alpha
BASIC_ep1_input_perturbation_sigma0.5,BASIC,1,input_perturbation,0.34195,0.3376,1.51289701461792,0.5,0.0,0.5,0.0,0.49609375,-0.007812499999998501,0.4986979166666667,0.345,0.28,0.06499999999999995,,0.5,,,,,
BASIC_ep1_input_perturbation_sigma1.0,BASIC,1,input_perturbation,0.15705,0.1652,1.572808027267456,0.5,0.0,0.5,0.0,0.49609375,-0.0078124999999984734,0.4986979166666667,0.155,0.1425,0.012500000000000011,,1.0,,,,,
BASIC_ep1_test_time_augmentation_num_augmentations1,BASIC,1,test_time_augmentation,0.89905,0.8124,3.124020576477051,0.5,0.0,0.5,0.0,0.578125,0.15624999999996947,0.5260416666666666,0.8575,0.785,0.07250000000000001,,,1.0,,,,
BASIC_ep1_test_time_augmentation_num_augmentations3,BASIC,1,test_time_augmentation,0.93975,0.8546,2.0930697917938232,0.5,0.0,0.5,0.0,0.591796875,0.18359374999996414,0.5305989583333334,0.9325,0.675,0.25749999999999995,,,3.0,,,,
BASIC_ep1_test_time_augmentation_num_augmentations5,BASIC,1,test_time_augmentation,0.94455,0.859,2.677558660507202,0.5,0.0,0.5,0.0,0.59765625,0.19531249999996192,0.5325520833333334,0.9325,0.7525,0.18000000000000005,,,5.0,,,,
BASIC_ep1_test_time_augmentation_num_augmentations7,BASIC,1,test_time_augmentation,0.94965,0.8652,3.2579338550567627,0.5,0.0,0.5,0.0,0.6005859375,0.2011718749999607,0.5335286458333334,0.925,0.77,0.15500000000000003,,,7.0,,,,
BASIC_ep1_test_time_augmentation_num_augmentations10,BASIC,1,test_time_augmentation,0.95315,0.867,4.117974758148193,0.5,0.0,0.5,0.0,0.5966796875,0.19335937499996225,0.5322265625,0.9225,0.675,0.24749999999999994,,,10.0,,,,
BASIC_ep1_temperature_scaled_temp1.0,BASIC,1,temperature_scaled,0.9603,0.8774,1.512237548828125,0.5,0.0,0.5,0.0,0.5595703125,0.11914062499997669,0.5198567708333334,0.935,0.3575,0.5775000000000001,,,,1.0,,,
BASIC_ep1_temperature_scaled_temp1.5,BASIC,1,temperature_scaled,0.9604,0.8728,1.5153672695159912,0.5,0.0,0.5,0.0,0.6279296875,0.25585937499995,0.5426432291666666,0.945,0.3625,0.5825,,,,1.5,,,
BASIC_ep1_temperature_scaled_temp2.0,BASIC,1,temperature_scaled,0.95705,0.8728,1.5793836116790771,0.5,0.0,0.5,0.0,0.5048828125,0.009765624999998092,0.5016276041666666,0.945,0.385,0.5599999999999999,,,,2.0,,,
BASIC_ep1_temperature_scaled_temp3.0,BASIC,1,temperature_scaled,0.9557,0.8712,1.49440598487854,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9425,0.41,0.5325,,,,3.0,,,
BASIC_ep1_temperature_scaled_temp5.0,BASIC,1,temperature_scaled,0.95555,0.874,1.5147829055786133,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.945,0.3825,0.5625,,,,5.0,,,
BASIC_ep1_temperature_scaled_temp10.0,BASIC,1,temperature_scaled,0.9597,0.8738,1.4792566299438477,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9375,0.3675,0.5700000000000001,,,,10.0,,,
BASIC_ep1_response_limited_topk_top_k1,BASIC,1,response_limited_topk,0.95755,0.8726,2.7706806659698486,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.935,0.3775,0.5575000000000001,,,,,1.0,,
BASIC_ep1_response_limited_topk_top_k2,BASIC,1,response_limited_topk,0.9589,0.874,2.651163101196289,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9325,0.3575,0.575,,,,,2.0,,
BASIC_ep1_response_limited_topk_top_k3,BASIC,1,response_limited_topk,0.95975,0.8736,1.5112953186035156,0.5,0.0,0.5,0.0,0.5263671875,0.052734374999989675,0.5087890625,0.9375,0.3525,0.585,,,,,3.0,,
BASIC_ep1_response_limited_topk_top_k4,BASIC,1,response_limited_topk,0.95715,0.8728,1.5814769268035889,0.5,0.0,0.5,0.0,0.5390625,0.07812499999998468,0.5130208333333334,0.9325,0.395,0.5375,,,,,4.0,,
BASIC_ep1_response_limited_topk_top_k5,BASIC,1,response_limited_topk,0.95825,0.8716,1.508289098739624,0.5,0.0,0.5,0.0,0.5517578125,0.10351562499997968,0.5172526041666666,0.95,0.3525,0.5974999999999999,,,,,5.0,,
BASIC_ep1_response_limited_hard_hard_labelTrue,BASIC,1,response_limited_hard,0.9578,0.8736,1.5610311031341553,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9325,0.385,0.5475,,,,,,True,
BASIC_ep1_adaptive_noise_alpha0.1,BASIC,1,adaptive_noise,0.9541,0.8698,1.512512445449829,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997435,0.5218098958333334,0.945,0.4025,0.5425,,,,,,,0.1
BASIC_ep1_adaptive_noise_alpha0.3,BASIC,1,adaptive_noise,0.95805,0.8746,1.5024034976959229,0.5,0.0,0.5,0.0,0.5703125,0.14062499999997258,0.5234375,0.9325,0.365,0.5675,,,,,,,0.3
BASIC_ep1_adaptive_noise_alpha0.5,BASIC,1,adaptive_noise,0.9578,0.8734,1.5066747665405273,0.5,0.0,0.5,0.0,0.5751953125,0.15039062499997058,0.5250651041666666,0.935,0.3625,0.5725,,,,,,,0.5
BASIC_ep1_adaptive_noise_alpha0.7,BASIC,1,adaptive_noise,0.9558,0.871,1.5266003608703613,0.5,0.0,0.5,0.0,0.5791015625,0.15820312499996902,0.5263671875,0.9525,0.375,0.5775,,,,,,,0.7
BASIC_ep1_adaptive_noise_alpha1.0,BASIC,1,adaptive_noise,0.9491,0.8698,1.586216688156128,0.5,0.0,0.5,0.0,0.560546875,0.12109374999997635,0.5201822916666666,0.94,0.385,0.5549999999999999,,,,,,,1.0
BASIC_ep3_none_,BASIC,3,none,0.9772,0.8834,3.1833932399749756,0.5,0.0,0.5,0.0,0.55859375,0.11718749999997713,0.51953125,0.9575,0.4925,0.465,,,,,,,
BASIC_ep3_output_perturbation_scale0.05,BASIC,3,output_perturbation,0.978,0.8834,3.204071044921875,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.955,0.49,0.46499999999999997,0.05,,,,,,
BASIC_ep3_output_perturbation_scale0.1,BASIC,3,output_perturbation,0.9765,0.885,3.1773691177368164,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.9525,0.49,0.4625,0.1,,,,,,
BASIC_ep3_output_perturbation_scale0.2,BASIC,3,output_perturbation,0.9776,0.8852,3.2417235374450684,0.5,0.0,0.5,0.0,0.564453125,0.1289062499999748,0.521484375,0.9525,0.495,0.4575,0.2,,,,,,
BASIC_ep3_output_perturbation_scale0.3,BASIC,3,output_perturbation,0.9766,0.886,3.185899019241333,0.5,0.0,0.5,0.0,0.5595703125,0.11914062499997669,0.5198567708333334,0.96,0.4775,0.4825,0.3,,,,,,
BASIC_ep3_output_perturbation_scale0.5,BASIC,3,output_perturbation,0.96975,0.874,3.1793715953826904,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997524,0.5211588541666666,0.95,0.4675,0.48249999999999993,0.5,,,,,,
BASIC_ep3_input_perturbation_sigma0.01,BASIC,3,input_perturbation,0.97555,0.8824,3.199943780899048,0.5,0.0,0.5,0.0,0.5517578125,0.1035156249999798,0.5172526041666666,0.95,0.5,0.44999999999999996,,0.01,,,,,
BASIC_ep3_input_perturbation_sigma0.05,BASIC,3,input_perturbation,0.9723,0.8794,3.2561886310577393,0.5,0.0,0.5,0.0,0.560546875,0.12109374999997635,0.5201822916666666,0.9575,0.5625,0.395,,0.05,,,,,
BASIC_ep3_input_perturbation_sigma0.1,BASIC,3,input_perturbation,0.95705,0.8678,3.191528558731079,0.5,0.0,0.5,0.0,0.572265625,0.1445312499999718,0.5240885416666666,0.9225,0.6225,0.29999999999999993,,0.1,,,,,
BASIC_ep3_input_perturbation_sigma0.2,BASIC,3,input_perturbation,0.83695,0.764,3.174316167831421,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.7825,0.625,0.15749999999999997,,0.2,,,,,
BASIC_ep3_input_perturbation_sigma0.5,BASIC,3,input_perturbation,0.3553,0.3468,3.1933724880218506,0.5,0.0,0.5,0.0,0.4853515625,-0.029296874999994282,0.4951171875,0.3275,0.3025,0.025000000000000022,,0.5,,,,,
BASIC_ep3_input_perturbation_sigma1.0,BASIC,3,input_perturbation,0.18335,0.179,3.2678415775299072,0.5,0.0,0.5,0.0,0.5126953125,0.025390624999995032,0.5042317708333334,0.1425,0.15,-0.007500000000000007,,1.0,,,,,
BASIC_ep3_test_time_augmentation_num_augmentations1,BASIC,3,test_time_augmentation,0.93495,0.849,3.1774752140045166,0.5,0.0,0.5,0.0,0.5654296875,0.13085937499997446,0.5218098958333334,0.9425,0.77,0.1725,,,1.0,,,,
BASIC_ep3_test_time_augmentation_num_augmentations3,BASIC,3,test_time_augmentation,0.9561,0.856,3.7548089027404785,0.5,0.0,0.5,0.0,0.587890625,0.1757812499999657,0.529296875,0.9225,0.6725,0.25,,,3.0,,,,
BASIC_ep3_test_time_augmentation_num_augmentations5,BASIC,3,test_time_augmentation,0.96605,0.8736,4.363973379135132,0.5,0.0,0.5,0.0,0.568359375,0.13671874999997324,0.5227864583333334,0.945,0.845,0.09999999999999998,,,5.0,,,,
BASIC_ep3_test_time_augmentation_num_augmentations7,BASIC,3,test_time_augmentation,0.96915,0.8768,4.995559215545654,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996825,0.5270182291666666,0.94,0.735,0.20499999999999996,,,7.0,,,,
BASIC_ep3_test_time_augmentation_num_augmentations10,BASIC,3,test_time_augmentation,0.9683,0.8768,5.809016466140747,0.5,0.0,0.5,0.0,0.5810546875,0.16210937499996825,0.5270182291666666,0.9325,0.7775,0.15500000000000003,,,10.0,,,,
BASIC_ep3_temperature_scaled_temp1.0,BASIC,3,temperature_scaled,0.9752,0.8804,3.194218873977661,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997935,0.517578125,0.955,0.505,0.44999999999999996,,,,1.0,,,
BASIC_ep3_temperature_scaled_temp1.5,BASIC,3,temperature_scaled,0.97455,0.8822,3.20110821723938,0.5,0.0,0.5,0.0,0.625,0.24999999999995115,0.5416666666666666,0.955,0.4975,0.45749999999999996,,,,1.5,,,
BASIC_ep3_temperature_scaled_temp2.0,BASIC,3,temperature_scaled,0.97635,0.8832,3.266356945037842,0.5,0.0,0.5,0.0,0.505859375,0.01171874999999771,0.501953125,0.9575,0.5,0.4575,,,,2.0,,,
BASIC_ep3_temperature_scaled_temp3.0,BASIC,3,temperature_scaled,0.9786,0.8854,3.1979498863220215,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9525,0.4575,0.495,,,,3.0,,,
BASIC_ep3_temperature_scaled_temp5.0,BASIC,3,temperature_scaled,0.9763,0.8846,3.1840808391571045,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9575,0.485,0.47250000000000003,,,,5.0,,,
BASIC_ep3_temperature_scaled_temp10.0,BASIC,3,temperature_scaled,0.97695,0.884,3.1887967586517334,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9575,0.48,0.47750000000000004,,,,10.0,,,
BASIC_ep3_response_limited_topk_top_k1,BASIC,3,response_limited_topk,0.9758,0.884,3.257983446121216,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9425,0.5025,0.44000000000000006,,,,,1.0,,
BASIC_ep3_response_limited_topk_top_k2,BASIC,3,response_limited_topk,0.9767,0.8874,3.195038318634033,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9525,0.5,0.4525,,,,,2.0,,
BASIC_ep3_response_limited_topk_top_k3,BASIC,3,response_limited_topk,0.97405,0.8816,3.199984073638916,0.5,0.0,0.5,0.0,0.5205078125,0.041015624999992006,0.5068359375,0.9525,0.4875,0.465,,,,,3.0,,
BASIC_ep3_response_limited_topk_top_k4,BASIC,3,response_limited_topk,0.9738,0.8818,3.195476531982422,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998623,0.51171875,0.9525,0.5125,0.44000000000000006,,,,,4.0,,
BASIC_ep3_response_limited_topk_top_k5,BASIC,3,response_limited_topk,0.9767,0.8828,3.261925220489502,0.5,0.0,0.5,0.0,0.53515625,0.07031249999998623,0.51171875,0.9575,0.5075,0.45000000000000007,,,,,5.0,,
BASIC_ep3_response_limited_hard_hard_labelTrue,BASIC,3,response_limited_hard,0.976,0.8828,3.1886439323425293,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.965,0.4925,0.4725,,,,,,True,
BASIC_ep3_adaptive_noise_alpha0.1,BASIC,3,adaptive_noise,0.9774,0.8846,3.203721761703491,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.9625,0.505,0.4575,,,,,,,0.1
BASIC_ep3_adaptive_noise_alpha0.3,BASIC,3,adaptive_noise,0.974,0.8812,3.1913604736328125,0.5,0.0,0.5,0.0,0.5517578125,0.1035156249999798,0.5172526041666666,0.9525,0.5025,0.45000000000000007,,,,,,,0.3
BASIC_ep3_adaptive_noise_alpha0.5,BASIC,3,adaptive_noise,0.9719,0.881,3.2580277919769287,0.5,0.0,0.5,0.0,0.5625,0.12499999999997558,0.5208333333333334,0.945,0.5025,0.4425,,,,,,,0.5
BASIC_ep3_adaptive_noise_alpha0.7,BASIC,3,adaptive_noise,0.9737,0.8826,3.1798791885375977,0.5,0.0,0.5,0.0,0.5712890625,0.14257812499997213,0.5237630208333334,0.9475,0.5,0.4475,,,,,,,0.7
BASIC_ep3_adaptive_noise_alpha1.0,BASIC,3,adaptive_noise,0.9693,0.8768,3.177830457687378,0.5,0.0,0.5,0.0,0.57421875,0.1484374999999709,0.5247395833333334,0.965,0.48,0.485,,,,,,,1.0
BASIC_ep5_none_,BASIC,5,none,0.98445,0.8866,4.94164252281189,0.5,0.0,0.5,0.0,0.5478515625,0.09570312499998124,0.5159505208333334,0.9675,0.575,0.39250000000000007,,,,,,,
BASIC_ep5_output_perturbation_scale0.05,BASIC,5,output_perturbation,0.9842,0.8864,4.8698108196258545,0.5,0.0,0.5,0.0,0.5576171875,0.11523437499997746,0.5192057291666666,0.965,0.56,0.4049999999999999,0.05,,,,,,
BASIC_ep5_output_perturbation_scale0.1,BASIC,5,output_perturbation,0.98465,0.8874,4.90873384475708,0.5,0.0,0.5,0.0,0.5478515625,0.09570312499998124,0.5159505208333334,0.9625,0.5825,0.38,0.1,,,,,,
BASIC_ep5_output_perturbation_scale0.2,BASIC,5,output_perturbation,0.98515,0.884,4.979368209838867,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.96,0.54,0.41999999999999993,0.2,,,,,,
BASIC_ep5_output_perturbation_scale0.3,BASIC,5,output_perturbation,0.98285,0.8842,4.910144805908203,0.5,0.0,0.5,0.0,0.5517578125,0.10351562499997968,0.5172526041666666,0.955,0.585,0.37,0.3,,,,,,
BASIC_ep5_output_perturbation_scale0.5,BASIC,5,output_perturbation,0.9818,0.883,4.882657527923584,0.5,0.0,0.5,0.0,0.5673828125,0.1347656249999737,0.5224609375,0.95,0.5625,0.38749999999999996,0.5,,,,,,
BASIC_ep5_input_perturbation_sigma0.01,BASIC,5,input_perturbation,0.98515,0.887,4.973962306976318,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.965,0.58,0.385,,0.01,,,,,
BASIC_ep5_input_perturbation_sigma0.05,BASIC,5,input_perturbation,0.98605,0.8852,4.9073076248168945,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.96,0.6075,0.3524999999999999,,0.05,,,,,
BASIC_ep5_input_perturbation_sigma0.1,BASIC,5,input_perturbation,0.97055,0.8698,4.9062416553497314,0.5,0.0,0.5,0.0,0.5625,0.12499999999997558,0.5208333333333334,0.94,0.685,0.2549999999999999,,0.1,,,,,
BASIC_ep5_input_perturbation_sigma0.2,BASIC,5,input_perturbation,0.855,0.7698,4.991764783859253,0.5,0.0,0.5,0.0,0.544921875,0.08984374999998235,0.5149739583333334,0.8125,0.645,0.16749999999999998,,0.2,,,,,
BASIC_ep5_input_perturbation_sigma0.5,BASIC,5,input_perturbation,0.33225,0.3222,4.901919603347778,0.5,0.0,0.5,0.0,0.501953125,0.003906249999999223,0.5006510416666666,0.3275,0.2925,0.03500000000000003,,0.5,,,,,
BASIC_ep5_input_perturbation_sigma1.0,BASIC,5,input_perturbation,0.16675,0.1664,4.918940305709839,0.5,0.0,0.5,0.0,0.5009765625,0.0019531249999996184,0.5003255208333334,0.1425,0.17,-0.027500000000000024,,1.0,,,,,
BASIC_ep5_test_time_augmentation_num_augmentations1,BASIC,5,test_time_augmentation,0.943,0.8326,4.990057945251465,0.5,0.0,0.5,0.0,0.5439453125,0.08789062499998279,0.5146484375,0.8875,0.6575,0.22999999999999998,,,1.0,,,,
BASIC_ep5_test_time_augmentation_num_augmentations3,BASIC,5,test_time_augmentation,0.97,0.8688,5.499087572097778,0.5,0.0,0.5,0.0,0.5693359375,0.1386718749999729,0.5231119791666666,0.9375,0.8475,0.08999999999999997,,,3.0,,,,
BASIC_ep5_test_time_augmentation_num_augmentations5,BASIC,5,test_time_augmentation,0.97555,0.8702,6.0764265060424805,0.5,0.0,0.5,0.0,0.5830078125,0.16601562499996747,0.5276692708333334,0.93,0.7975,0.13250000000000006,,,5.0,,,,
BASIC_ep5_test_time_augmentation_num_augmentations7,BASIC,5,test_time_augmentation,0.9767,0.8802,6.724528551101685,0.5,0.0,0.5,0.0,0.572265625,0.1445312499999718,0.5240885416666666,0.955,0.7975,0.15749999999999997,,,7.0,,,,
BASIC_ep5_test_time_augmentation_num_augmentations10,BASIC,5,test_time_augmentation,0.9751,0.8844,7.514000177383423,0.5,0.0,0.5,0.0,0.583984375,0.16796874999996725,0.5279947916666666,0.935,0.8025,0.13250000000000006,,,10.0,,,,
BASIC_ep5_temperature_scaled_temp1.0,BASIC,5,temperature_scaled,0.98675,0.8878,4.977641344070435,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997935,0.517578125,0.9575,0.565,0.39250000000000007,,,,1.0,,,
BASIC_ep5_temperature_scaled_temp1.5,BASIC,5,temperature_scaled,0.98665,0.8912,4.905367851257324,0.5,0.0,0.5,0.0,0.619140625,0.23828124999995337,0.5397135416666666,0.9575,0.5675,0.39,,,,1.5,,,
BASIC_ep5_temperature_scaled_temp2.0,BASIC,5,temperature_scaled,0.9873,0.891,4.898598909378052,0.5,0.0,0.5,0.0,0.5029296875,0.005859374999998855,0.5009765625,0.955,0.555,0.3999999999999999,,,,2.0,,,
BASIC_ep5_temperature_scaled_temp3.0,BASIC,5,temperature_scaled,0.98535,0.8886,4.980719566345215,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.9575,0.58,0.37750000000000006,,,,3.0,,,
BASIC_ep5_temperature_scaled_temp5.0,BASIC,5,temperature_scaled,0.9853,0.8852,4.905676364898682,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.53,0.42999999999999994,,,,5.0,,,
BASIC_ep5_temperature_scaled_temp10.0,BASIC,5,temperature_scaled,0.98655,0.8878,4.909115314483643,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.965,0.5375,0.4275,,,,10.0,,,
BASIC_ep5_response_limited_topk_top_k1,BASIC,5,response_limited_topk,0.98675,0.891,4.967995882034302,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.555,0.4049999999999999,,,,,1.0,,
BASIC_ep5_response_limited_topk_top_k2,BASIC,5,response_limited_topk,0.98395,0.8896,4.913091659545898,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.955,0.5625,0.39249999999999996,,,,,2.0,,
BASIC_ep5_response_limited_topk_top_k3,BASIC,5,response_limited_topk,0.98535,0.8866,4.910498380661011,0.5,0.0,0.5,0.0,0.5185546875,0.037109374999992784,0.5061848958333334,0.9575,0.575,0.38250000000000006,,,,,3.0,,
BASIC_ep5_response_limited_topk_top_k4,BASIC,5,response_limited_topk,0.98375,0.8882,4.983144760131836,0.5,0.0,0.5,0.0,0.5302734375,0.06054687499998812,0.5100911458333334,0.9575,0.5625,0.395,,,,,4.0,,
BASIC_ep5_response_limited_topk_top_k5,BASIC,5,response_limited_topk,0.9835,0.8842,4.907803773880005,0.5,0.0,0.5,0.0,0.5302734375,0.06054687499998812,0.5100911458333334,0.9475,0.575,0.37250000000000005,,,,,5.0,,
BASIC_ep5_response_limited_hard_hard_labelTrue,BASIC,5,response_limited_hard,0.9855,0.8884,4.91776967048645,0.5,0.0,0.5,0.0,0.5,0.0,0.5,0.96,0.5625,0.39749999999999996,,,,,,True,
BASIC_ep5_adaptive_noise_alpha0.1,BASIC,5,adaptive_noise,0.98335,0.8896,4.987518787384033,0.5,0.0,0.5,0.0,0.5546875,0.10937499999997857,0.5182291666666666,0.9575,0.5675,0.39,,,,,,,0.1
BASIC_ep5_adaptive_noise_alpha0.3,BASIC,5,adaptive_noise,0.98485,0.8832,4.910489797592163,0.5,0.0,0.5,0.0,0.5537109375,0.10742187499997902,0.5179036458333334,0.96,0.575,0.385,,,,,,,0.3
BASIC_ep5_adaptive_noise_alpha0.5,BASIC,5,adaptive_noise,0.98585,0.8894,4.911752700805664,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.9575,0.5875,0.37,,,,,,,0.5
BASIC_ep5_adaptive_noise_alpha0.7,BASIC,5,adaptive_noise,0.9826,0.886,4.979511022567749,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997524,0.5211588541666666,0.9525,0.5375,0.41500000000000004,,,,,,,0.7
BASIC_ep5_adaptive_noise_alpha1.0,BASIC,5,adaptive_noise,0.98165,0.8838,4.9128358364105225,0.5,0.0,0.5,0.0,0.568359375,0.13671874999997335,0.5227864583333334,0.96,0.5625,0.39749999999999996,,,,,,,1.0
BASIC_ep7_none_,BASIC,7,none,0.9907,0.891,6.662106990814209,0.5,0.0,0.5,0.0,0.55078125,0.10156249999998013,0.5169270833333334,0.97,0.6075,0.36249999999999993,,,,,,,
BASIC_ep7_output_perturbation_scale0.05,BASIC,7,output_perturbation,0.99095,0.887,6.60354471206665,0.5,0.0,0.5,0.0,0.546875,0.09374999999998168,0.515625,0.955,0.6075,0.3474999999999999,0.05,,,,,,
BASIC_ep7_output_perturbation_scale0.1,BASIC,7,output_perturbation,0.98955,0.8866,6.609706878662109,0.5,0.0,0.5,0.0,0.5478515625,0.09570312499998135,0.5159505208333334,0.9525,0.6225,0.32999999999999996,0.1,,,,,,
BASIC_ep7_output_perturbation_scale0.2,BASIC,7,output_perturbation,0.9915,0.8888,6.603272199630737,0.5,0.0,0.5,0.0,0.55859375,0.11718749999997713,0.51953125,0.955,0.5975,0.35749999999999993,0.2,,,,,,
BASIC_ep7_output_perturbation_scale0.3,BASIC,7,output_perturbation,0.9911,0.8912,6.555120229721069,0.5,0.0,0.5,0.0,0.548828125,0.0976562499999809,0.5162760416666666,0.9625,0.59,0.37250000000000005,0.3,,,,,,
BASIC_ep7_output_perturbation_scale0.5,BASIC,7,output_perturbation,0.98885,0.8842,6.640913724899292,0.5,0.0,0.5,0.0,0.5634765625,0.12695312499997513,0.5211588541666666,0.95,0.5825,0.36749999999999994,0.5,,,,,,
BASIC_ep7_input_perturbation_sigma0.01,BASIC,7,input_perturbation,0.99115,0.8902,6.580453395843506,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997935,0.517578125,0.9625,0.615,0.34750000000000003,,0.01,,,,,
BASIC_ep7_input_perturbation_sigma0.05,BASIC,7,input_perturbation,0.9903,0.8878,6.642483472824097,0.5,0.0,0.5,0.0,0.552734375,0.10546874999997935,0.517578125,0.96,0.6625,0.2975,,0.05,,,,,
BASIC_ep7_input_perturbation_sigma0.1,BASIC,7,input_perturbation,0.97585,0.8696,6.594235181808472,0.5,0.0,0.5,0.0,0.5556640625,0.11132812499997824,0.5185546875,0.9375,0.6675,0.27,,0.1,,,,,
BASIC_ep7_input_perturbation_sigma0.2,BASIC,7,input_perturbation,0.8636,0.7736,6.667064189910889,0.5,0.0,0.5,0.0,0.5458984375,0.09179687499998213,0.5152994791666666,0.83,0.6575,0.1725,,0.2,,,,,
BASIC_ep7_input_perturbation_sigma0.5,BASIC,7,input_perturbation,0.3566,0.3408,6.582128286361694,0.5,0.0,0.5,0.0,0.486328125,-0.02734374999999467,0.4954427083333333,0.3525,0.3125,0.03999999999999998,,0.5,,,,,
